nivel,ciclo,centro,via_a,via_a1,via_a2
Grado Medio,,"14,7 14,42 7",,,
Grado Medio,,CP IFP ESCUELA DE LA VID,11.25,,
Grado Medio,,IES BARAJAS,12.0,,
Grado Medio,,IES GASPAR MELCHOR DE JOVELLANOS,7.0,,
Grado Medio,,IES ICARO,7.7,,
Grado Medio,,IES LUIS BUÑUEL,7.0,,
Grado Medio,,IES LUIS VIVES,7.0,,
Grado Medio,,IES NARCIS MONTURIOL,7.29,,
Grado Medio,,IES REY FERNANDO VI,12.9,,
Grado Medio,,IES SANTA ENGRACIA,8.16,,
Grado Medio,1º de C.F.G.M. (Atención a personas en situación de,CPR INF-PRI-SEC ARCADIA,12.48,,
Grado Medio,1º de C.F.G.M. (Atención a personas en situación de,CPR INF-PRI-SEC SAN IGNACIO DE LOYOLA,15.0,,
Grado Medio,1º de C.F.G.M. (Atención a personas en situación de,IES SAPERE AUDE,13.18,,
Grado Medio,Aceites de oliva y vinos,CP IFP ESCUELA DE LA VID,7.0,,
Grado Medio,Aceites de oliva y vinos,CP IFP ESCUELA DE LA VID,,,
Grado Medio,Aceites de oliva y vinos,CPR FPE JUAN XXIII,15.8,,
Grado Medio,Aceites de oliva y vinos,CPR INF-PRI-SEC GSD GUADARRAMA,15.26,,
Grado Medio,Aceites de oliva y vinos,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,15.42,,
Grado Medio,Aceites de oliva y vinos,IES ALONSO DE AVELLANEDA,15.95,,
Grado Medio,Aceites de oliva y vinos,IES ANGEL CORELLA,12.44,,
Grado Medio,Aceites de oliva y vinos,IES ARQUITECTO VENTURA RODRIGUEZ,15.37,,
Grado Medio,Aceites de oliva y vinos,IES EL ALAMO,14.89,,
Grado Medio,Aceites de oliva y vinos,IES INFANTA ELENA,15.42,,
Grado Medio,Aceites de oliva y vinos,IES JULIO CARO BAROJA,16.58,,
Grado Medio,Aceites de oliva y vinos,IES LAGUNA DE JOATZEL,16.05,,
Grado Medio,Aceites de oliva y vinos,IES LUIS BRAILLE,15.89,,
Grado Medio,Aceites de oliva y vinos,IES LUIS VIVES,15.95,,
Grado Medio,Aceites de oliva y vinos,IES VIRGEN DE LA PAZ,15.5,,
Grado Medio,Actividades comerciales,CP IFP FEDERICA MONTSENY,14.53,,
Grado Medio,Actividades comerciales,CP IFP FEDERICA MONTSENY,12.81,,
Grado Medio,Actividades comerciales,CPR FPE ARZOBISPO MORCILLO,16.0,,
Grado Medio,Actividades comerciales,CPR FPE CENTRO DE ESTUDIOS PROFESIONALES (C.E.P.),7.95,,
Grado Medio,Actividades comerciales,IES ALONSO DE AVELLANEDA,13.0,,
Grado Medio,Actividades comerciales,IES ARQUITECTO VENTURA RODRIGUEZ,12.24,,
Grado Medio,Actividades comerciales,IES CLARA DEL REY,,,
Grado Medio,Actividades comerciales,IES DIEGO VELAZQUEZ,12.42,,
Grado Medio,Actividades comerciales,IES EDUARDO CAPA,11.89,,
Grado Medio,Actividades comerciales,IES EL CAÑAVERAL,15.92,,
Grado Medio,Actividades comerciales,IES EL CAÑAVERAL,10.05,,
Grado Medio,Actividades comerciales,IES ENRIQUE TIERNO GALVAN,12.67,,
Grado Medio,Actividades comerciales,IES GREGORIO MARAÑON,7.19,,
Grado Medio,Actividades comerciales,IES ICARO,12.76,,
Grado Medio,Actividades comerciales,IES JAIME FERRAN,12.95,,
Grado Medio,Actividades comerciales,IES JULIO PALACIOS,15.68,,
Grado Medio,Actividades comerciales,IES LUIS BRAILLE,15.63,,
Grado Medio,Actividades comerciales,IES LUIS BUÑUEL,16.74,,
Grado Medio,Actividades comerciales,IES LUIS BUÑUEL,12.06,,
Grado Medio,Actividades comerciales,IES MARIA DE ZAYAS Y SOTOMAYOR,12.0,,
Grado Medio,Actividades comerciales,IES MIGUEL DE CERVANTES,12.0,,
Grado Medio,Actividades comerciales,IES PABLO NERUDA,16.37,,
Grado Medio,Actividades comerciales,IES PABLO NERUDA,10.03,,
Grado Medio,Actividades comerciales,IES PIO BAROJA,16.68,,
Grado Medio,Actividades comerciales,IES VALLE INCLAN,15.42,,
Grado Medio,Actividades comerciales,IES VIRGEN DE LA PAZ,14.57,,
Grado Medio,Actividades comerciales,IES VIRGEN DE LA PAZ,12.7,,
Grado Medio,Alcalá de Henares,"11,75",,,
Grado Medio,Alcalá de Henares,"12 9,67",,,
Grado Medio,Alcalá de Henares,"12,82 16,08",,,
Grado Medio,Alcalá de Henares,"13,53 11,65",,,
Grado Medio,Alcalá de Henares,"15,16 15,64 12,67",,,
Grado Medio,Alcalá de Henares,"16,16 12,68 16,25",,,
Grado Medio,Alcobendas,12 12,,,
Grado Medio,Alcorcón,"13,7 14 17,46",,,
Grado Medio,Alcorcón,14,,,
Grado Medio,Alcorcón,15 16 13,,,
Grado Medio,Alcorcón,7 7,,,
Grado Medio,Alcorcón,"7,51 8,28",,,
Grado Medio,Alcorcón,"8 10,89",,,
Grado Medio,Algete,"7,65 10,39 7",,,
Grado Medio,Aprovechamiento y conservación del medio natural,CP IFP ESCUELA DE LA VID,15.16,,
Grado Medio,Aprovechamiento y conservación del medio natural,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,12.5,,
Grado Medio,Aranjuez,"12,58",,,
Grado Medio,Aranjuez,"16 16,02 12,84",,,
Grado Medio,Arganda del Rey,12 13,,,
Grado Medio,Arganda del Rey,"14,75 12,6 13,89",,,
Grado Medio,Arganda del Rey,"15,84 13,72 16",,,
Grado Medio,Atención a personas en situación de dependencia,CP IFP BARRIO DE BILBAO,,,
Grado Medio,Atención a personas en situación de dependencia,CP IFP BARRIO DE BILBAO,9.0,,
Grado Medio,Atención a personas en situación de dependencia,CPR FPE SAN JUAN DE DIOS,10.67,,
Grado Medio,Atención a personas en situación de dependencia,IES ALONSO DE AVELLANEDA,11.58,,
Grado Medio,Atención a personas en situación de dependencia,IES FELIPE TRIGO,10.36,,
Grado Medio,Atención a personas en situación de dependencia,IES JULIO VERNE,12.62,,
Grado Medio,Atención a personas en situación de dependencia,IES LUIS BUÑUEL,9.0,,
Grado Medio,Buitrago del Lozoya,"11,22",,,
Grado Medio,Carpint y mueble e inst y amueblamiento,IES LEON FELIPE,12.52,,
Grado Medio,Carrocería,CP IFP PROFESOR RAUL VAZQUEZ,12.1,,
Grado Medio,Carrocería,CPR FPE ARZOBISPO MORCILLO,14.74,,
Grado Medio,Carrocería,CPR FPE ARZOBISPO MORCILLO,15.0,,
Grado Medio,Carrocería,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,12.48,,
Grado Medio,Carrocería,IES ALARNES,13.89,,
Grado Medio,Carrocería,IES ALARNES,15.76,,
Grado Medio,Carrocería,IES BARAJAS,12.58,,
Grado Medio,Carrocería,IES FELIPE TRIGO,15.45,,
Grado Medio,Carrocería,IES FELIPE TRIGO,9.0,,
Grado Medio,Carrocería,IES FELIPE TRIGO,16.08,,
Grado Medio,Carrocería,IES GASPAR MELCHOR DE JOVELLANOS,12.6,,
Grado Medio,Carrocería,IES GASPAR MELCHOR DE JOVELLANOS,16.32,,
Grado Medio,Carrocería,IES HUMANEJOS,14.16,,
Grado Medio,Carrocería,IES HUMANEJOS,16.0,,
Grado Medio,Carrocería,IES ISAAC PERAL,12.5,,
Grado Medio,Carrocería,IES ISAAC PERAL,16.05,,
Grado Medio,Carrocería,IES LA POVEDA,14.12,,
Grado Medio,Carrocería,IES LAZARO CARDENAS,14.0,,
Grado Medio,Carrocería,IES LAZARO CARDENAS,16.0,,
Grado Medio,Carrocería,IES LUIS VIVES,14.16,,
Grado Medio,Carrocería,IES LUIS VIVES,16.18,,
Grado Medio,Carrocería,IES MATEO ALEMAN,14.74,,
Grado Medio,Carrocería,IES MATEO ALEMAN,14.95,,
Grado Medio,Carrocería,IES NUESTRA SEÑORA DE LA VICTORIA DE LEPANTO,11.31,,
Grado Medio,Carrocería,IES SAN FERNANDO,16.0,,
Grado Medio,Carrocería,IES VIRGEN DE LA PALOMA,10.39,,
Grado Medio,Carrocería,IES VIRGEN DE LA PAZ,7.6,,
Grado Medio,Carrocería,IES VIRGEN DE LA PAZ,16.33,,
Grado Medio,Ciempozuelos,"13,15 13,73 13,94",,,
Grado Medio,Cocina y gastronomía,CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,17.11,,
Grado Medio,Cocina y gastronomía,CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,14.32,,
Grado Medio,Cocina y gastronomía,CPR INF-PRI-SEC CIUDAD EDUCATIVA MUNICIPAL HIPATIA,14.39,,
Grado Medio,Cocina y gastronomía,CPR INF-PRI-SEC COLEGIO NOBELIS,7.3,,
Grado Medio,Cocina y gastronomía,CPR INF-PRI-SEC FUENLLANA,7.48,,
Grado Medio,Cocina y gastronomía,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,11.0,,
Grado Medio,Cocina y gastronomía,IES ALPAJES,13.5,,
Grado Medio,Cocina y gastronomía,IES ESCUELA DE HOSTELERIA Y TURISMO,16.26,,
Grado Medio,Cocina y gastronomía,IES ESCUELA DE HOSTELERIA Y TURISMO,11.75,,
Grado Medio,Cocina y gastronomía,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,15.84,,
Grado Medio,Cocina y gastronomía,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,12.1,,
Grado Medio,Cocina y gastronomía,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,15.21,,
Grado Medio,Cocina y gastronomía,IES MARIA DE ZAYAS Y SOTOMAYOR,15.58,,
Grado Medio,Cocina y gastronomía,IES MARIA DE ZAYAS Y SOTOMAYOR,8.72,,
Grado Medio,Cocina y gastronomía,IES PEDRO DE TOLOSA,10.0,,
Grado Medio,Collado Villalba,"12,83 14,52",,,
Grado Medio,Colmenar Viejo,"12,25",,,
Grado Medio,Colmenar Viejo,7 7,,,
Grado Medio,Comercialización de productos alimentarios,CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,,,
Grado Medio,Comercialización de productos alimentarios,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,9.45,,
Grado Medio,Comercialización de productos alimentarios,IES MARIA DE ZAYAS Y SOTOMAYOR,,,
Grado Medio,Confección y moda,CPR INF-PRI-SEC FUENLLANA,14.32,,
Grado Medio,Confección y moda,IES SANTA ENGRACIA,16.19,,
Grado Medio,Confección y moda,IES SANTA ENGRACIA,12.7,,
Grado Medio,Coslada,12,,,
Grado Medio,Cuidados Auxiliares de Enfermería,CPR FPE EFA VALDEMILANOS,15.41,,
Grado Medio,Cuidados Auxiliares de Enfermería,CPR INF-PRI-SEC VIRGEN DE LA ALMUDENA,13.17,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES AL-SATT,12.73,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES ANTONIO MACHADO,16.0,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES GONZALO ANES,7.0,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES GREGORIO PECES-BARBA,10.0,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES HUMANES,15.21,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES ICARO,15.63,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES PRADO DE SANTO DOMINGO,8.33,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES PRADO DE SANTO DOMINGO,16.11,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES SALVADOR ALLENDE,16.21,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES SANTIAGO RUSIÑOL,14.33,,
Grado Medio,Cuidados Auxiliares de Enfermería,IES SIGLO XXI,13.67,,
Grado Medio,Electromecánica de maquinaria,CP IFP PROFESOR RAUL VAZQUEZ,10.79,,
Grado Medio,Electromecánica de maquinaria,IES HUMANEJOS,11.0,,
Grado Medio,Electromecánica de maquinaria,IES ISAAC PERAL,15.0,,
Grado Medio,Electromecánica de vehículos automóviles,IES ALARNES,13.17,,
Grado Medio,Electromecánica de vehículos automóviles,IES BARAJAS,12.76,,
Grado Medio,Electromecánica de vehículos automóviles,IES FELIPE TRIGO,15.25,,
Grado Medio,Electromecánica de vehículos automóviles,IES GASPAR MELCHOR DE JOVELLANOS,11.05,,
Grado Medio,Electromecánica de vehículos automóviles,IES HUMANEJOS,7.39,,
Grado Medio,Electromecánica de vehículos automóviles,IES LAZARO CARDENAS,14.89,,
Grado Medio,Electromecánica de vehículos automóviles,IES LUIS VIVES,8.83,,
Grado Medio,Electromecánica de vehículos automóviles,IES MATEO ALEMAN,13.64,,
Grado Medio,Electromecánica de vehículos automóviles,IES PRADO DE SANTO DOMINGO,14.64,,
Grado Medio,Electromecánica de vehículos automóviles,IES PRADO DE SANTO DOMINGO,15.79,,
Grado Medio,Electromecánica de vehículos automóviles,IES VIRGEN DE LA PAZ,12.0,,
Grado Medio,Emergencias sanitarias,CPR FPE CENTRO DE FORMACION EN PROFESIONES BIOSANI,15.0,,
Grado Medio,Emergencias sanitarias,CPR FPE EFA VALDEMILANOS,9.53,,
Grado Medio,Emergencias sanitarias,CPR INF-PRI-SEC COLEGIO VALLE DEL MIRO,12.5,,
Grado Medio,Emergencias sanitarias,CPR INF-PRI-SEC LEONARDO DA VINCI,13.0,,
Grado Medio,Emergencias sanitarias,IES AL-SATT,13.75,,
Grado Medio,Emergencias sanitarias,IES ALARNES,16.63,,
Grado Medio,Emergencias sanitarias,IES ALONSO DE AVELLANEDA,16.16,,
Grado Medio,Emergencias sanitarias,IES BENJAMIN RUA,15.91,,
Grado Medio,Emergencias sanitarias,IES EL ALAMO,9.91,,
Grado Medio,Emergencias sanitarias,IES FELIPE TRIGO,16.37,,
Grado Medio,Emergencias sanitarias,IES GONZALO ANES,13.65,,
Grado Medio,Emergencias sanitarias,IES HUMANEJOS,15.58,,
Grado Medio,Emergencias sanitarias,IES HUMANES,11.42,,
Grado Medio,Emergencias sanitarias,IES JIMENA MENENDEZ PIDAL,16.05,,
Grado Medio,Emergencias sanitarias,IES JOSE LUIS LOPEZ ARANGUREN,16.11,,
Grado Medio,Emergencias sanitarias,IES JUAN DE HERRERA,12.33,,
Grado Medio,Emergencias sanitarias,IES LA POVEDA,14.17,,
Grado Medio,Emergencias sanitarias,IES LA POVEDA,14.44,,
Grado Medio,Emergencias sanitarias,IES LUIS BRAILLE,15.0,,
Grado Medio,Emergencias sanitarias,IES LUIS BUÑUEL,16.26,,
Grado Medio,Emergencias sanitarias,IES PIO BAROJA,15.33,,
Grado Medio,Emergencias sanitarias,IES RENACIMIENTO,15.42,,
Grado Medio,Emergencias sanitarias,IES SAN FERNANDO,15.37,,
Grado Medio,Emergencias sanitarias,IES SAN JUAN DE LA CRUZ,13.64,,
Grado Medio,Emergencias sanitarias,IES SAN JUAN DE LA CRUZ,7.69,,
Grado Medio,"Escorial, El","9,46",,,
Grado Medio,Estética y belleza,CPR FPE LA MILAGROSA,11.47,,
Grado Medio,Estética y belleza,CPR INF-PRI-SEC LOYOLA,8.0,,
Grado Medio,Estética y belleza,CPR INF-PRI-SEC LOYOLA,15.95,,
Grado Medio,Estética y belleza,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,13.0,,
Grado Medio,Estética y belleza,IES AGORA,16.11,,
Grado Medio,Estética y belleza,IES AGORA,12.13,,
Grado Medio,Estética y belleza,IES AGORA,14.0,,
Grado Medio,Estética y belleza,IES GASPAR MELCHOR DE JOVELLANOS,15.91,,
Grado Medio,Estética y belleza,IES GASPAR MELCHOR DE JOVELLANOS,11.9,,
Grado Medio,Estética y belleza,IES ICARO,15.86,,
Grado Medio,Estética y belleza,IES ICARO,8.22,,
Grado Medio,Estética y belleza,IES LA ARBOLEDA,14.53,,
Grado Medio,Estética y belleza,IES LA ARBOLEDA,7.89,,
Grado Medio,Estética y belleza,IES LAS CANTERAS,12.0,,
Grado Medio,Estética y belleza,IES LUIS BUÑUEL,13.16,,
Grado Medio,Estética y belleza,IES MATEO ALEMAN,15.32,,
Grado Medio,Estética y belleza,IES MATEO ALEMAN,7.44,,
Grado Medio,Estética y belleza,IES REY FERNANDO VI,12.25,,
Grado Medio,Estética y belleza,IES SANTA ENGRACIA,16.0,,
Grado Medio,Estética y belleza,IES SANTA ENGRACIA,12.0,,
Grado Medio,Farmacia y Parafarmacia,CPR FPE EFA VALDEMILANOS,8.0,,
Grado Medio,Farmacia y Parafarmacia,CPR INF-PRI-SEC COLEGIO VALLE DEL MIRO,12.0,,
Grado Medio,Farmacia y Parafarmacia,CPR INF-PRI-SEC TRES OLIVOS,11.67,,
Grado Medio,Farmacia y Parafarmacia,IES ANTONIO MACHADO,7.0,,
Grado Medio,Farmacia y Parafarmacia,IES BENJAMIN RUA,15.82,,
Grado Medio,Farmacia y Parafarmacia,IES BENJAMIN RUA,10.0,,
Grado Medio,Farmacia y Parafarmacia,IES JAIME FERRAN CLUA,14.13,,
Grado Medio,Farmacia y Parafarmacia,IES JAIME FERRAN CLUA,7.26,,
Grado Medio,Farmacia y Parafarmacia,IES JUAN DE MAIRENA,15.0,,
Grado Medio,Farmacia y Parafarmacia,IES JUAN DE MAIRENA,12.55,,
Grado Medio,Farmacia y Parafarmacia,IES LAS MUSAS,12.0,,
Grado Medio,Farmacia y Parafarmacia,IES PRADO DE SANTO DOMINGO,7.0,,
Grado Medio,Farmacia y Parafarmacia,IES SALVADOR ALLENDE,7.08,,
Grado Medio,Farmacia y Parafarmacia,IES SAN JUAN DE LA CRUZ,15.5,,
Grado Medio,Farmacia y Parafarmacia,IES SAN JUAN DE LA CRUZ,11.0,,
Grado Medio,Farmacia y Parafarmacia,IES SIGLO XXI,11.75,,
Grado Medio,Fuenlabrada,"12,5 14,14 9,8",,,
Grado Medio,Fuenlabrada,"12,64 13,93 15",,,
Grado Medio,Fuenlabrada,"7,72 12,02 13,1",,,
Grado Medio,Fuenlabrada,"8,73 11,44",,,
Grado Medio,Fuenlabrada,"9,28 8,14",,,
Grado Medio,Galapagar,"10,59 13,7",,,
Grado Medio,Getafe,"12,58 12",,,
Grado Medio,Griñón,"15,21 10,41",,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR ES SANTA BARBARA,7.27,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC COLEGIO AQUILA,15.37,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC COLEGIO ARULA,15.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC COLEGIO NOVA HISPALIS,15.37,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC COLEGIO NOVA HISPALIS,14.47,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC COLEGIO VALLE DEL MIRO,15.42,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC EL PILAR,15.74,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC EL PILAR,12.2,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC GSD GUADARRAMA,10.82,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC LOYOLA,16.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC SAN IGNACIO DE LOYOLA,7.7,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR INF-PRI-SEC SANTA MARIA,15.42,,
Grado Medio,Guía en el medio natural y de tiempo libre,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,12.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES ALARNES,14.25,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES ALFONSO MORENO,12.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES ALONSO DE AVELLANEDA,15.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES ANGEL CORELLA,14.11,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES ANTONIO MACHADO,9.02,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES DE GUADARRAMA,14.68,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES DOMENICO SCARLATTI,15.53,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES FELIPE TRIGO,12.67,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES GASPAR MELCHOR DE JOVELLANOS,15.63,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES INFANTA ELENA,15.63,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES JOSE LUIS LOPEZ ARANGUREN,15.37,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES JOSEFINA ALDECOA,16.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES JUAN CARLOS I,12.11,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LA DEHESILLA,14.58,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LA POVEDA,15.67,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LAZARO CARDENAS,15.89,,
