nivel,ciclo,centro,via_a,via_a1,via_a2
Grado Medio,Guía en el medio natural y de tiempo libre,IES LEON FELIPE,14.84,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LOS CASTILLOS,16.55,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LUIS BRAILLE,15.95,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES LUIS VIVES,15.26,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES PINTOR ANTONIO LOPEZ,15.58,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES SALVADOR DALI,14.84,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES SAN AGUSTIN DE GUADALIX,15.42,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES SOR JUANA DE LA CRUZ,7.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES VIRGEN DE LA PALOMA,13.0,,
Grado Medio,Guía en el medio natural y de tiempo libre,IES VIRGEN DE LA PAZ,9.38,,
Grado Medio,Humanes de Madrid,"7,25 14,46",,,
Grado Medio,Impresión gráfica,IES ISLAS FILIPINAS,8.43,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES ANTONIO MACHADO,15.68,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES ENRIQUE TIERNO GALVAN,13.39,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES LAS CANTERAS,12.11,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES PRADO DE SANTO DOMINGO,14.63,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES SAN FERNANDO,12.0,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES VICTORIA KENT,13.44,,
Grado Medio,Inst. de prod.de calor e inst. frigor. y climat.,IES VIRGEN DE LA PALOMA,11.7,,
Grado Medio,Instalaciones de telecomunicaciones,CPR FPE ARZOBISPO MORCILLO,7.25,,
Grado Medio,Instalaciones de telecomunicaciones,CPR INF-PRI-SEC LOYOLA,10.29,,
Grado Medio,Instalaciones de telecomunicaciones,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,14.32,,
Grado Medio,Instalaciones de telecomunicaciones,IES ANTONIO MACHADO,12.83,,
Grado Medio,Instalaciones de telecomunicaciones,IES BARAJAS,12.15,,
Grado Medio,Instalaciones de telecomunicaciones,IES BENJAMIN RUA,14.05,,
Grado Medio,Instalaciones de telecomunicaciones,IES EL BURGO-IGNACIO ECHEVERRÍA,9.0,,
Grado Medio,Instalaciones de telecomunicaciones,IES ISAAC PERAL,14.0,,
Grado Medio,Instalaciones de telecomunicaciones,IES JULIO VERNE,12.0,,
Grado Medio,Instalaciones de telecomunicaciones,IES LAS CANTERAS,8.44,,
Grado Medio,Instalaciones de telecomunicaciones,IES PACIFICO,,,
Grado Medio,Instalaciones de telecomunicaciones,IES PRADO DE SANTO DOMINGO,10.5,,
Grado Medio,Instalaciones de telecomunicaciones,IES SALVADOR ALLENDE,15.21,,
Grado Medio,Instalaciones de telecomunicaciones,IES SAN BLAS,9.37,,
Grado Medio,Instalaciones de telecomunicaciones,IES SATAFI,14.58,,
Grado Medio,Instalaciones de telecomunicaciones,IES VIRGEN DE LA PAZ,7.0,,
Grado Medio,Instalaciones eléctricas y automáticas,CPR FPE ARZOBISPO MORCILLO,15.6,,
Grado Medio,Instalaciones eléctricas y automáticas,CPR INF-PRI-SEC LOYOLA,17.32,,
Grado Medio,Instalaciones eléctricas y automáticas,IES ALONSO DE AVELLANEDA,15.84,,
Grado Medio,Instalaciones eléctricas y automáticas,IES ANGEL CORELLA,14.2,,
Grado Medio,Instalaciones eléctricas y automáticas,IES BARAJAS,14.84,,
Grado Medio,Instalaciones eléctricas y automáticas,IES FELIPE TRIGO,13.81,,
Grado Medio,Instalaciones eléctricas y automáticas,IES FELIPE TRIGO,15.21,,
Grado Medio,Instalaciones eléctricas y automáticas,IES JOAN MIRO,15.58,,
Grado Medio,Instalaciones eléctricas y automáticas,IES JULIO VERNE,16.0,,
Grado Medio,Instalaciones eléctricas y automáticas,IES LA POVEDA,15.95,,
Grado Medio,Instalaciones eléctricas y automáticas,IES LAS CANTERAS,15.56,,
Grado Medio,Instalaciones eléctricas y automáticas,IES MIGUEL CATALÁN,16.0,,
Grado Medio,Instalaciones eléctricas y automáticas,IES NARCIS MONTURIOL,12.22,,
Grado Medio,Instalaciones eléctricas y automáticas,IES PACIFICO,15.0,,
Grado Medio,Instalaciones eléctricas y automáticas,IES PEDRO DE TOLOSA,10.7,,
Grado Medio,Instalaciones eléctricas y automáticas,IES PRADO DE SANTO DOMINGO,10.27,,
Grado Medio,Instalaciones eléctricas y automáticas,IES SALVADOR ALLENDE,15.53,,
Grado Medio,Instalaciones eléctricas y automáticas,IES SATAFI,15.84,,
Grado Medio,Instalación y amueblamiento,IES JOSE LUIS LOPEZ ARANGUREN,15.53,,
Grado Medio,Instalación y amueblamiento,IES RENACIMIENTO,11.45,,
Grado Medio,Instalación y amueblamiento,IES VIRGEN DE LA PALOMA,12.25,,
Grado Medio,Joyería,CPR INF-PRI-SEC LOYOLA,15.12,,
Grado Medio,Joyería,IES ALARNES,15.0,,
Grado Medio,Joyería,IES ANTONIO MACHADO,15.16,,
Grado Medio,Joyería,IES BARAJAS,12.33,,
Grado Medio,Joyería,IES MIGUEL CATALÁN,15.0,,
Grado Medio,Leganés,"10,86 12,77 7",,,
Grado Medio,Leganés,"13,15 15",,,
Grado Medio,Leganés,"13,91 15,17 16,69",,,
Grado Medio,Leganés,"7,74",,,
Grado Medio,Madrid,"10,47 9 14,17",,,
Grado Medio,Madrid,"11,25",,,
Grado Medio,Madrid,"12,07 15,71",,,
Grado Medio,Madrid,"15,11 9,37 16,76",,,
Grado Medio,Madrid,"15,17 15,68 14,29",,,
Grado Medio,Madrid,"15,26 15,63 10",,,
Grado Medio,Madrid,"16,17",,,
Grado Medio,Madrid,"16,67 9",,,
Grado Medio,Madrid,"7 12,33 8",,,
Grado Medio,Madrid,"7,38 9,06",,,
Grado Medio,Madrid,"8,5 15,4 7",,,
Grado Medio,Majadahonda,"15 13,13",,,
Grado Medio,Majadahonda,"15,36 15,26 17,7",,,
Grado Medio,Mantenimiento de material rodante ferroviario,CP IFP PROFESOR RAUL VAZQUEZ,15.78,,
Grado Medio,Mantenimiento electromecánico,CPR INF-PRI-SEC LOYOLA,16.58,,
Grado Medio,Mantenimiento electromecánico,CPR INF-PRI-SEC SALESIANOS ATOCHA,15.58,,
Grado Medio,Mantenimiento electromecánico,IES ANTONIO MACHADO,15.78,,
Grado Medio,Mantenimiento electromecánico,IES CARMEN MARTIN GAITE,14.84,,
Grado Medio,Mantenimiento electromecánico,IES JOAN MIRO,15.37,,
Grado Medio,Mantenimiento electromecánico,IES VIRGEN DE LA PALOMA,13.0,,
Grado Medio,Mecanizado,CPR PRI-SEC GSD INTERNATIONAL SCHOOL BUITRAGO,8.05,,
Grado Medio,Mecanizado,IES VIRGEN DE LA PALOMA,14.53,,
Grado Medio,Mejorada del Campo,"14,53 8,7",,,
Grado Medio,Mejorada del Campo,"15,53 15,51 14,5",,,
Grado Medio,Montaje estruct. e instalación de sist. aeronáuticos,CP IFP PROFESOR RAUL VAZQUEZ,15.47,,
Grado Medio,Montaje estruct. e instalación sist. aeronáuticos,CP IFP PROFESOR RAUL VAZQUEZ,16.11,,
Grado Medio,Moralzarzal,"12 15,4 7",,,
Grado Medio,Moralzarzal,"15,53 16,92",,,
Grado Medio,Móstoles,"11,21 15,66 12,7",,,
Grado Medio,Móstoles,"12,48 13",,,
Grado Medio,Móstoles,"13,65 10,4 18,46",,,
Grado Medio,Móstoles,"13,67 10,25 14,77",,,
Grado Medio,Móstoles,"14,58 13,33 10,12",,,
Grado Medio,Móstoles,"16,53 15,73 13,2",,,
Grado Medio,Móstoles,"6,91 14,25",,,
Grado Medio,Móstoles,7 12,,,
Grado Medio,"Obras de Interior, Decoración y Rehabilitación",IES ANTONIO MACHADO,15.79,,
Grado Medio,"Obras de Interior, Decoración y Rehabilitación",IES VIRGEN DE LA PALOMA,15.4,,
Grado Medio,Operaciones de laboratorio,IES LOPE DE VEGA,14.81,,
Grado Medio,Operaciones de laboratorio,IES LUIS BUÑUEL,15.47,,
Grado Medio,Operaciones de laboratorio,IES MONTSERRAT CABALLE,9.9,,
Grado Medio,Operaciones de laboratorio,IES VICENTE ALEIXANDRE,13.4,,
Grado Medio,"Panadería, repostería y confitería",CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,15.0,,
Grado Medio,"Panadería, repostería y confitería",CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,10.0,,
Grado Medio,"Panadería, repostería y confitería",CPR INF-PRI-SEC LOPEZ VICUÑA,11.37,,
Grado Medio,"Panadería, repostería y confitería",CPR INF-PRI-SEC SANTA MARIA LA BLANCA,8.89,,
Grado Medio,"Panadería, repostería y confitería",IES ALPAJES,,,
Grado Medio,"Panadería, repostería y confitería",IES ALPAJES,9.84,,
Grado Medio,"Panadería, repostería y confitería",IES ESCUELA DE HOSTELERIA Y TURISMO,12.0,,
Grado Medio,"Panadería, repostería y confitería",IES HOTEL ESCUELA DE LA COMUNIDAD DE MADRID,12.0,,
Grado Medio,"Panadería, repostería y confitería",IES MARIA DE ZAYAS Y SOTOMAYOR,13.02,,
Grado Medio,Paracuellos de Jarama,"9 13,65",,,
Grado Medio,Parla,"12,98 17,19 8,27",,,
Grado Medio,Parla,"15,29 15,08",,,
Grado Medio,Parla,"15,37 12,2 16,33",,,
Grado Medio,Parla,"16,42 15,59",,,
Grado Medio,Parla,7 7,,,
Grado Medio,Peluquería y cosmética capilar,CPR FPE LA MILAGROSA,7.3,,
Grado Medio,Peluquería y cosmética capilar,CPR INF-PRI-SEC LOYOLA,,,
Grado Medio,Pinto,"15,37 12 12,82 10",,,
Grado Medio,Pinto,"15,47 16,27 11,5",,,
Grado Medio,Planta química,IES MATEO ALEMAN,13.9,,
Grado Medio,Postimpresión y acabados gráficos,IES ISLAS FILIPINAS,7.0,,
Grado Medio,Pozuelo de Alarcón,"10,07 14,43",,,
Grado Medio,Pozuelo de Alarcón,"12,56 11,4 14,33",,,
Grado Medio,Pozuelo de Alarcón,"12,86 15,67 12,93",,,
Grado Medio,Pozuelo de Alarcón,"13 16,04",,,
Grado Medio,Pozuelo de Alarcón,"13,17 17,18",,,
Grado Medio,Pozuelo de Alarcón,"15,24 15,68",,,
Grado Medio,Preimpresión digital,IES GUSTAVO ADOLFO BECQUER,8.89,,
Grado Medio,Preimpresión digital,IES ISIDRA DE GUZMAN,14.95,,
Grado Medio,Preimpresión digital,IES LUIS BUÑUEL,15.89,,
Grado Medio,Preimpresión digital,IES LUIS BUÑUEL,7.11,,
Grado Medio,Preimpresión digital,IES VIRGEN DE LA PALOMA,15.16,,
Grado Medio,Redes y estaciones de tratamiento de aguas,IES VIRGEN DE LA PALOMA,14.67,,
Grado Medio,Rivas-Vaciamadrid,"12,67 12",,,
Grado Medio,Rivas-Vaciamadrid,"15,33 16,14 14,5",,,
Grado Medio,Rivas-Vaciamadrid,"16 15,82 13,22",,,
Grado Medio,Rivas-Vaciamadrid,"16,2 16,12",,,
Grado Medio,Rivas-Vaciamadrid,"16,74 14 14",,,
Grado Medio,Rivas-Vaciamadrid,"7 15,84 7",,,
Grado Medio,"Rozas de Madrid, Las","14,9 12 12,5",,,
Grado Medio,San Agustín del Guadalix,"12,97",,,
Grado Medio,San Fernando de Henares,"14,92 12 16,14",,,
Grado Medio,San Fernando de Henares,"15,16 10,15 13",,,
Grado Medio,San Fernando de Henares,"15,63 16,01",,,
Grado Medio,San Fernando de Henares,"7,05 7",,,
Grado Medio,San Lorenzo de El Escorial,"12,2 11,67",,,
Grado Medio,San Martín de Valdeiglesias,"7 8,45 7",,,
Grado Medio,San Martín de la Vega,"12,52 8",,,
Grado Medio,San Sebastián de los Reyes,"11,8 15 12 10",,,
Grado Medio,San Sebastián de los Reyes,"15,63 15,07",,,
Grado Medio,San Sebastián de los Reyes,"15,67 10,01 17,25 7",,,
Grado Medio,Servicios en restauración,CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,14.83,,
Grado Medio,Servicios en restauración,CP IFP ESCUELA DE HOSTELERIA Y TURISMO SIMONE ORTEGA,12.0,,
Grado Medio,Servicios en restauración,IES ALPAJES,9.0,,
Grado Medio,Servicios en restauración,IES ESCUELA DE HOSTELERIA Y TURISMO,12.0,,
Grado Medio,Servicios en restauración,IES ESCUELA DE HOSTELERIA Y TURISMO,,,
Grado Medio,Servicios en restauración,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,14.1,,
Grado Medio,Servicios en restauración,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,7.0,,
Grado Medio,Servicios en restauración,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,10.6,,
Grado Medio,Servicios en restauración,IES MARIA DE ZAYAS Y SOTOMAYOR,7.0,,
Grado Medio,Sevilla la Nueva,"8,79 10,07",,,
Grado Medio,Sistemas microinformáticos y redes,IES ARQUITECTO VENTURA RODRIGUEZ,8.0,,
Grado Medio,Sistemas microinformáticos y redes,IES EL CAÑAVERAL,12.4,,
Grado Medio,Sistemas microinformáticos y redes,IES INFANTA ELENA,7.0,,
Grado Medio,Sistemas microinformáticos y redes,IES LUIS VIVES,14.67,,
Grado Medio,Sistemas microinformáticos y redes,IES ROSA CHACEL,12.47,,
Grado Medio,Soldadura y Calderería,IES ANTONIO MACHADO,15.53,,
Grado Medio,Soldadura y Calderería,IES BARAJAS,14.0,,
Grado Medio,Soldadura y Calderería,IES JOAN MIRO,8.37,,
Grado Medio,Soto del Real,"13,09 15",,,
Grado Medio,Soto del Real,"13,5 16,02",,,
Grado Medio,Torrejón de Ardoz,"11,7 12",,,
Grado Medio,Torrejón de Ardoz,"15,53 14,19 13,44",,,
Grado Medio,Torrejón de Ardoz,"16,26 15,76 15,21",,,
Grado Medio,Torrelaguna,"12,38",,,
Grado Medio,Torrelaguna,"8,09 7 10",,,
Grado Medio,Torres de la Alameda,"10 16,71",,,
Grado Medio,Torres de la Alameda,"10,45",,,
Grado Medio,Tres Cantos,"12,5 16,61",,,
Grado Medio,Tres Cantos,7 7,,,
Grado Medio,Tres Cantos,"7 8,46",,,
Grado Medio,Valdemoro,"11,87 7,76",,,
Grado Medio,Valdemoro,"12 14,13 17,09",,,
Grado Medio,Valdemoro,"14,84 15,75 13,2",,,
Grado Medio,Valdemoro,"15,21 13,02",,,
Grado Medio,Valdemoro,"18 16,74 9",,,
Grado Medio,Video disc-jockey y sonido,CP IFP JOSE LUIS GARCI,16.12,,
Grado Medio,Video disc-jockey y sonido,CP IFP JOSE LUIS GARCI,14.05,,
Grado Medio,Video disc-jockey y sonido,CPR FPE LAS NAVES SALESIANOS ALCALA,15.16,,
Grado Medio,Video disc-jockey y sonido,CPR FPE LAS NAVES SALESIANOS ALCALA,,,
Grado Medio,Video disc-jockey y sonido,IES ANTONIO GAUDI,12.95,,
Grado Medio,Video disc-jockey y sonido,IES ANTONIO GAUDI,10.0,,
Grado Medio,Video disc-jockey y sonido,IES CARLOS MARIA RODRIGUEZ DE VALCARCEL,16.47,,
Grado Medio,Video disc-jockey y sonido,IES CARLOS MARIA RODRIGUEZ DE VALCARCEL,15.0,,
Grado Medio,Video disc-jockey y sonido,IES LA ARBOLEDA,15.41,,
Grado Medio,Video disc-jockey y sonido,IES LUIS BUÑUEL,15.74,,
Grado Medio,Video disc-jockey y sonido,IES SIGLO XXI,16.19,,
Grado Medio,Video disc-jockey y sonido,IES SIGLO XXI,15.32,,
Grado Medio,Villa del Prado,"10,67 9 8,79",,,
Grado Medio,Villanueva de la Cañada,"15,5 13,83 12",,,
Grado Medio,Villanueva del Pardillo,"14,68 12,12 13,25",,,
Grado Medio,Villarejo de Salvanés,"13 16,11",,,
Grado Medio,Villarejo de Salvanés,"15,82 7,25",,,
Grado Medio,Villaviciosa de Odón,"15,47 16,21 14",,,
Grado Superior,,"18,31 15,82 13,93",,,
Grado Superior,,"7 19,64 15,34 7",,,
Grado Superior,,IES BENJAMIN RUA,,10.16,12.1
Grado Superior,,IES JOAN MIRO,,8.7,13.0
Grado Superior,,IES MARIA DE ZAYAS Y SOTOMAYOR,,16.13,13.43
Grado Superior,,IES PIO BAROJA,,19.06,18.27
Grado Superior,,IES SAN BLAS,,7.0,15.46
Grado Superior,1º de C.F.G.S (Proyectos de Edificación y Proyectos de Obra Civil)(Intensivo DT) Diurno,IES ANTONIO MACHADO,,19.56,15.71
Grado Superior,Acondicionamiento físico,IES ANTONIO MACHADO,,19.0,17.93
Grado Superior,Acondicionamiento físico,IES CARLOS BOUSOÑO,,18.56,10.4
Grado Superior,Acondicionamiento físico,IES DUQUE DE RIVAS,,18.38,13.67
Grado Superior,Acondicionamiento físico,IES FELIPE TRIGO,,15.33,10.07
Grado Superior,Acondicionamiento físico,IES LA POVEDA,,11.83,13.83
Grado Superior,Acondicionamiento físico,IES LEON FELIPE,,18.8,16.91
Grado Superior,Acondicionamiento físico,IES LOS CASTILLOS,,19.56,19.57
Grado Superior,Acondicionamiento físico,IES LUIS BRAILLE,,18.75,15.72
Grado Superior,Acondicionamiento físico,IES PINTOR ANTONIO LOPEZ,,10.17,9.56
Grado Superior,Acondicionamiento físico,IES ROSA CHACEL,,14.36,12.67
Grado Superior,Acondicionamiento físico,IES SALVADOR DALI,,18.24,17.36
Grado Superior,Acondicionamiento físico,IES SAN AGUSTIN DE GUADALIX,,13.33,16.0
Grado Superior,Acondicionamiento físico,IES SAN JUAN DE LA CRUZ,,8.71,15.27
Grado Superior,Acondicionamiento físico,IES VIRGEN DE LA PALOMA,,18.76,8.09
Grado Superior,Acondicionamiento físico,IES VIRGEN DE LA PAZ,,10.0,15.83
Grado Superior,Administración de sistemas informáticos en red,IES ALONSO DE AVELLANEDA,,19.22,19.82
Grado Superior,Administración de sistemas informáticos en red,IES ALTO JARAMA,,7.51,17.43
Grado Superior,Administración de sistemas informáticos en red,IES CARMEN MARTIN GAITE,,7.0,14.0
Grado Superior,Administración de sistemas informáticos en red,IES CLARA DEL REY,,13.85,16.18
Grado Superior,Administración de sistemas informáticos en red,IES EUROPA,,18.71,19.27
Grado Superior,Administración de sistemas informáticos en red,IES GABRIEL GARCIA MARQUEZ,,18.56,18.08
Grado Superior,Administración de sistemas informáticos en red,IES GASPAR MELCHOR DE JOVELLANOS,,19.06,20.08
Grado Superior,Administración de sistemas informáticos en red,IES JOSE LUIS SAMPEDRO,,7.82,19.36
Grado Superior,Administración de sistemas informáticos en red,IES LA ARBOLEDA,,18.8,19.0
Grado Superior,Administración de sistemas informáticos en red,IES LAGUNA DE JOATZEL,,19.44,19.58
Grado Superior,Administración de sistemas informáticos en red,IES LAS ENCINAS,,12.5,18.55
Grado Superior,Administración de sistemas informáticos en red,IES LAZARO CARDENAS,,16.25,20.09
Grado Superior,Administración de sistemas informáticos en red,IES LOPE DE VEGA,,18.5,18.18
Grado Superior,Administración de sistemas informáticos en red,IES LUIS BRAILLE,,16.13,19.27
Grado Superior,Administración de sistemas informáticos en red,IES MARIA DE ZAYAS Y SOTOMAYOR,,16.17,12.65
Grado Superior,Administración de sistemas informáticos en red,IES NUESTRA SEÑORA DE LA VICTORIA DE LEPANTO,,8.96,17.55
Grado Superior,Administración de sistemas informáticos en red,IES VALLE INCLAN,,17.48,19.64
Grado Superior,Administración de sistemas informáticos en red,IES VIRGEN DE LA PAZ,,19.13,19.73
Grado Superior,Admón y finanzas y asistencia a la dirección,IES JOSEFINA ALDECOA,,16.5,14.25
Grado Superior,Admón y finanzas y asistencia a la dirección,IES LUIS BUÑUEL,,17.0,10.25
Grado Superior,"Agencias de viajes y gest.eventos y guía, inf. y",IES ALPAJES,,7.44,11.71
Grado Superior,"Agencias de viajes y gest.eventos y guía, inf. y",IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,,14.09,16.08
Grado Superior,Agencias de viajes y gestión de eventos,IES ANTONIO DOMINGUEZ ORTIZ,,9.55,
Grado Superior,Agencias de viajes y gestión de eventos,IES ESCUELA SUPERIOR DE HOSTELERIA Y TURISMO,,11.0,13.5
Grado Superior,Agencias de viajes y gestión de eventos,IES MARIA DE ZAYAS Y SOTOMAYOR,,7.5,13.71
